course_id,instructor,instructor_rating
6975,Joshua Bell,4.7
6976,Michael Pollan,4.83
6977,Jill Abramson,4.11
6979,Sam Marks,5.0
6981,Musa Syeed,
6984,Allegra Goodman,
6984,Allegra Goodman,4.89
6987,Namwali Serpell,4.63
6988,Michael Pollan,5.0
6989,Gish Jen,4.67
6991,Sam Marks,4.91
6993,Teju Cole,4.6
6914,Teju Cole,4.11
6914,Kelly Rich,
6936,Nicholas Watson,4.0
6946,Homi Bhabha,4.2
6947,Marc Shell,4.0
6948,Alan Niles,4.17
6949,Elaine Scarry,4.71
6950,Kelly Rich,
6956,Derek Miller,3.86
6958,,4.83
6958,,4.83
6958,,4.83
6958,,4.83
6958,,4.83
6915,Daniel Donoghue,4.5
6917,Alan Niles,4.05
6920,Deidre Lynch,4.77
6922,Vidyan Ravinthiran,4.56
6926,Namwali Serpell,4.76
6929,Beth Blum,4.7
6930,Ju Yon Kim,4.63
6932,Tara Menon,4.76
6933,James Wood,4.74
6935,Glenda Carpio,4.64
6939,Nicholas Watson,4.57
6941,Jesse McCarthy,
6942,Sarah Dimick,4.8
6944,Beth Blum,4.7
7007,Marianna Linz,4.1
7007,Ann Pearson,4.1
7001,David Keith,3.55
7002,Brian Farrell,2.4
7003,Robin Wordsworth,3.5
7006,Peter Huybers,
7010,Sheila Jasanoff,3.69
7012,Aladdine Joroff,4.36
7013,David Keith,3.67
7014,Michael McElroy,
7017,Noel Holbrook,5.0
7017,Michaela Thompson,5.0
6856,Caroline Light,
6857,Eleanor Craig,4.68
6859,Sara Awartani,5.0
6860,Evan Taparata,
6861,Americo Mendoza-Mori,4.42
6854,Americo Mendoza-Mori,4.29
7018,Tad Davies,4.6
7018,Kristen Starkowski,4.5
7018,Kristen Starkowski,4.5
7018,Margaret Deli,3.75
7018,Margaret Deli,
7018,Jonah Johnson,4.71
7018,Jane Rosenzweig,5.0
7018,Katie Baca,4.67
7018,Katie Baca,4.0
7018,Ryan Napier,3.8
7018,Ryan Napier,4.38
7018,Thomas Jehn,4.25
7018,Patricia Bellanca,4.63
7018,Mande Zecca,4.14
7018,J. Gregory Given,4.29
7018,J. Gregory Given,
7018,Elliott Turley,3.8
7018,Elliott Turley,4.14
7018,Jessie Schwab (she/her),4.13
7018,Jessie Schwab (she/her),3.67
7018,James Herron,
7019,Ariane Liazos,4.15
7019,Collier Brown,3.83
7019,Collier Brown,4.08
7019,Willa Brown,4.25
7019,Willa Brown,
7019,Matthew Cole,
7019,Matthew Cole,4.0
7019,Courtney Miller,4.23
7019,Courtney Miller,
7019,Alexandra Gold,4.54
7019,Alexandra Gold,4.71
7019,Richard Martin,3.92
7019,Rachel Meyer,4.08
7019,Brian Pietras,2.92
7019,Brian Pietras,3.82
7019,Ian Shank,4.53
7019,Ian Shank,4.57
7019,Emilie Raymer,4.58
7019,Emilie Raymer,4.67
7019,Peter Becker,3.5
7019,Peter Becker,3.67
7019,Hannah Rosefield,4.36
7019,Erin Routon,
7019,Erin Routon,4.77
7019,Ben Roth,4.25
7019,Sparsha Saha,4.71
7019,Sparsha Saha,4.85
7019,Adam Scheffler,4.33
7019,Sheza Alqera,4.07
7019,Sheza Alqera,4.31
7019,Julia Tejblum,
7019,Keating McKeon,3.9
7019,Keating McKeon,4.22
7019,Hudson Vincent,4.8
7019,Hudson Vincent,
7019,Jeffrey Wilson,4.29
7019,Jeffrey Wilson,4.5
7019,Jacob Betz,4.67
7019,Lusia Zaitseva,
7019,Ross Martin,4.67
7019,Ross Martin,4.42
7019,Peter Gilbert,4.15
7019,Peter Gilbert,3.5
7019,Eliza Holmes,4.0
7019,Eliza Holmes,4.33
7019,Jen Nguyen,4.17
7019,Jen Nguyen,4.13
7019,Gillian Sinnott,
7019,Gillian Sinnott,4.3
7019,Christina Becker,4.08
7019,Christina Becker,3.27
7019,Jacob Betz,
7021,Erika Bailey,4.67
7021,David Carter,4.91
7021,David Carter,4.69
7021,Zachary Stuart,4.83
7021,Zachary Stuart,4.9
7021,Katharine Clarke,5.0
7021,Katharine Clarke,5.0
7021,Lee Nishri,4.82
7021,Lee Nishri,4.56
7023,Joseph Nagy,3.66
7024,Lowell Brower,4.85
7027,Felicity Lufkin,4.4
7054,John Wakeley,
7056,David Foster,5.0
7056,David Orwig,5.0
7057,Jeremy Bloxham,4.27
7059,W. Hugh Woodin,2.4
7060,Miaki Ishii,4.75
7064,John Doyle,5.0
7065,Frederick Millham,
7066,Colleen Cavanaugh,
7067,Nancy Rappaport,4.8
7068,Thomas Byrne,4.67
7069,Deirdre Barrett,4.58
7070,Lisa Randall,3.67
7071,Jeffrey Macklis,4.38
7072,Paola Arlotta,4.73
7074,Sanjay Saini,4.57
7075,Peter Manuelian,4.08
7077,Catherine Elgin,3.67
7080,Philip Fisher,4.73
7081,Remo Airaldi,
7082,Ali Asani,4.5
7085,David Armitage,4.58
7087,Robin Gottlieb,
7088,Susan Farbstein,4.75
7089,Maxine Isaacs,4.7
7090,Matthew Baum,4.5
7091,James Stock,4.5
7092,Jacqueline Bhabha,
7092,Caroline Elkins,4.2
7095,Sun Joo Kim,4.5
7097,Marla Eby,
7099,Roger Fu,4.2
7100,Karin Oberg,4.09
7102,John Huth,4.46
7103,Brendan Meade,
7105,David Fisher,4.4
7106,James Mallet,3.33
7107,Charles Davis,4.0
7110,Philip Kim,4.6
7112,William Friedman,4.92
7114,Amanda Whipple,4.75
7115,Peter Kronheimer,4.5
7116,Javier Ortega-Hernandez,
7117,Josh Grindlay,2.75
7119,David Holland,
7120,Gennaro Chierchia,3.9
7121,Neil Rudenstine,4.89
7122,David Stern,4.82
7123,Jeffrey Schnapp,3.43
7124,Shaye Cohen,4.33
7125,Anne Shreffler,4.17
7127,Charles Stang,
7128,David Roxburgh,4.8
7129,Nicole Suetterlin,4.33
7130,Homi Bhabha,4.4
7131,Claire Chase,3.7
7132,Nariman Skakov,4.13
7134,Katie Daily,4.83
7135,Margaret Andrews,3.73
7136,Raquel Vega-Duran,4.1
7137,Jan Ziolkowski,4.83
7138,Morgan Day Frank,4.45
7139,Phillip Howze,
7141,Michael Klarman,4.77
7142,Mary Waters,4.69
7143,Joseph Badaracco,4.86
7146,Benjamin Friedman,4.33
7148,Susan Block,4.5
7149,Elhanan Helpman,3.57
7150,Michael Norton,4.6
7152,Mahzarin Banaji,4.67
7154,William Whitham,4.75
7155,Tyler Giannini,
7156,Giovanni Bazzana,4.11
7157,Jill Lepore,
7158,Andrew Berry,4.12
7159,Alexander Rehding,4.34
7162,Satchit Balsari,4.16
7162,Tarun Khanna,
7165,Charles Langmuir,4.08
7166,Orlando Patterson,3.87
7167,Christopher Robichaud,3.34
7173,Daniel Shapiro,3.96
7174,Ann Blair,4.79
7176,Charles Czeisler,3.94
7176,Frank Scheer,3.94
7177,Linda Chavers,4.58
7178,Eric Rentschler,
7179,Matt Liebmann,3.98
7179,Dan Smail,3.98
7183,Richard Lee,4.5
7185,Erin Hecht,3.8
7185,Martin Surbeck,3.8
7191,Jacob Olupona,4.24
7192,Gregory Nagy,3.97
7193,David Cutler,3.58
7194,Robert Wood,4.32
7202,Michael Puett,
7203,Theda Skocpol,3.89
7203,Mary Waters,
7204,Anne Becker,4.28
7204,Paul Farmer,4.28
7204,Salmaan Keshavjee,
7204,Arthur Kleinman,4.28
7205,Daniel Schrag,
7206,Stephen Mitchell,3.18
7207,Brendan Meade,4.43
7210,Pia Sorensen,4.31
7210,David Weitz,4.31
7211,Rowan Flad,3.91
7211,Jason Ur,3.91
7213,David Wang,4.27
7216,David Jones,4.29
7219,Robert Lawrence,3.89
7219,Lawrence Summers,3.89
7226,Michael Bronski,4.26
7227,Peter Bol,3.0
7227,William Kirby,3.0
7230,Victor Seow,3.93
7231,Alexander Zahlten,4.26
7232,Joyce Chaplin,4.31
7238,Diana Eck,3.57
7241,Naomi Oreskes,3.73
7242,Galit Alter,4.36
7242,Allan Brandt,4.36
7242,Ingrid Katz,
7244,Nicholas Harkness,4.35
7249,,4.42
7249,,4.25
7249,,4.71
7250,,
7259,,4.86
7259,,4.71
7260,Lisa Parkes,4.43
7248,Nadine Schwakopf,5.0
7253,Alison Frank Johnson,4.4
7254,Eric Rentschler,4.82
7255,Federico Cortese,4.57
7255,John Hamilton,4.57
7258,Nadine Schwakopf,5.0
7263,John Hamilton,4.63
7264,Doris Sommer,4.25
7264,Nicole Suetterlin,4.25
7267,Brittany Seymour,4.27
7313,Steven Levitsky,4.21
7329,Paul Peterson,3.79
7340,Jennifer Halen,
7341,Sarah James,
7343,Stephen Ansolabehere,
7344,Christina Davis,4.33
7347,Michael Hiscox,4.8
7349,Christopher Rhodes,4.11
7350,Gabriel Katsh,4.82
7351,George Soroka,4.71
7353,Jennifer Halen,4.31
7358,Dan Epstein,3.5
7359,Stephen Rosen,4.38
7361,Ofrit Liviatan,4.71
7362,Payam Mohseni,4.45
7363,Christopher Rhodes,4.86
7364,Peter Hall,5.0
7367,James Snyder,4.5
7370,Young-Kwan Yoon,5.0
7273,Jill Kelly,4.58
7275,Chase Harrison,3.89
7276,Jill Kelly,4.3
7277,Jacob Fay,4.0
7279,Harvey Mansfield,4.27
7281,Eric Nelson,4.23
7284,Grzegorz Ekiert,4.11
7288,Daniel Ziblatt,4.0
7290,Timothy Colton,
7292,Frances Hagopian,3.77
7295,E. J. Dionne,3.68
7295,Theda Skocpol,
7296,Ryan Enos,4.5
7298,Latanya Sweeney,
7299,Richard Fallon,
7301,Roger Porter,4.38
7303,Stephen Rosen,
7304,Matthew Bunn,4.75
7304,,4.75
7306,Christoph Mikulaschek,3.7
7308,Jeffry Frieden,
7309,Nargis Kassenova,
7310,Joshua Kertzer,
7311,Graham Allison,
7311,Derek Reveron,4.88
7311,David Sanger,4.88
7312,Alastair Johnston,4.66
7314,Gary King,3.79
7315,Matthew Blackwell,4.54
7316,Peter Buisseret,4.3
7319,Richard Tuck,5.0
7320,Timothy Colton,4.86
7320,Grzegorz Ekiert,4.86
7322,James Snyder,
7323,Maya Sen,3.8
7323,Theda Skocpol,3.8
7325,Ryan Enos,4.71
7328,Christina Davis,5.0
7330,,4.2
7331,Christoph Mikulaschek,3.0
7331,Dustin Tingley,5.0
7565,Meredith Rosenthal,4.44
7567,Laura Hatfield,4.0
7567,Anupam Jena,4.5
7464,Dan Smail,4.6
7469,Terry Martin,4.64
7471,Dimiter Angelov,4.8
7471,Alexander Riehle,4.8
7472,Ian Miller,4.53
7480,Emma Rothschild,4.67
7484,John Hayashi,4.45
7511,Philip Deloria,4.5
7517,Carla Heelan,4.25
7445,Derek Penslar,4.5
7447,Andrew Gordon,4.88
7448,Walter Johnson,4.69
7450,Sugata Bose,
7453,Michael McCormick,3.83
7455,Fredrik Logevall,4.62
7456,Tamar Herzog,
7457,Mary Lewis,4.86
7458,Cemal Kafadar,3.94
7460,Johanna Folland,4.64
7463,Alison Frank Johnson,
7475,James Hankins,3.95
7477,Alex Keyssar,4.43
7481,Annette Gordon-Reed,3.71
7482,Vincent Brown,5.0
7486,Kirsten Weld,4.5
7487,Tamar Herzog,4.5
7489,Emmanuel Akyeampong,4.55
7491,Jane Kamensky,3.74
7492,Cemal Kafadar,4.6
7494,Vincent Brown,4.74
7494,Walter Johnson,4.74
7499,Gabe Pizzorno,4.6
7501,Philip Deloria,5.0
7502,Terry Martin,5.0
7503,Serhii Plokhii,4.17
7505,Emma Rothschild,
7505,Amartya Sen,4.63
7506,Arunabh Ghosh,4.5
7507,Emmanuel Akyeampong,5.0
7507,Alejandro de la Fuente,5.0
7509,Mary Lewis,4.4
7510,Dimiter Angelov,3.43
7520,Patrick Whitmarsh,4.8
7521,Drew Faust,4.82
7524,Arianne Urus,4.67
7525,Duncan White,4.92
7526,Angela Allan,4.55
7527,Michael King,4.43
7528,Rebecca Hogue,4.6
7529,Thomas Dichter,4.15
7530,John Boonstra,4.5
7531,Lucy Caplan,
7532,Samuel Dolbee,4.56
7533,Thomas Conners,5.0
7534,Yan Slobodkin,4.0
7535,Vikrant Dadawala,4.67
7536,Karen Huang,4.85
7392,Steffani Bennett,
7406,Jeffrey Hamburger,4.82
7407,Shawon Kinew,4.39
7407,Felipe Pereda,4.39
7409,Jinah Kim,4.4
7410,Lisa Haber-Thomson,4.8
7412,Jennifer L. Roberts,
7414,Thea Goldring,4.9
7414,Jennifer L. Roberts,4.9
7383,Antoinetta Grootenboer,4.42
7387,Patricio del Real,4.2
7389,Maria Gough,4.48
7394,Thomas Cummins,4.33
7397,Shawon Kinew,4.86
7399,Carrie Lambert-Beatty,4.11
7402,Eugene Wang,4.0
7404,Patricio del Real,4.6
7562,Alex Csiszar,4.23
7563,Nadine Weidman,4.23
7563,Nadine Weidman,4.83
7538,Hannah Marcus,4.26
7538,Benjamin Wilson,
7539,Janet Browne,4.64
7540,Eram Alam,
7542,Joelle Abi-Rached,4.67
7544,Joelle Abi-Rached,4.58
7546,Gabriela Soto Laveaga,4.5
7547,Anne Harrington,4.94
7548,Elizabeth Lunbeck,4.65
7551,Dave Unger,4.24
7552,Hannah Marcus,5.0
7555,Victor Seow,4.8
7558,Sheila Jasanoff,
7560,Naomi Oreskes,4.5
7438,Julie Lawrence,4.0
7420,Amy Clark,4.05
7420,Joseph Henrich,4.05
7423,Isaac Schamberg,4.0
7423,Martin Surbeck,4.0
7424,Isaac Schamberg,4.3
7428,Lara Durgavich,3.0
7429,Christine Webb,4.5
7430,Bethany Burum,4.13
7431,Neil Roach,3.88
7432,Noreen Tuross,4.6
7433,Rachel Carmody,4.8
7435,Terence Capellini,5.0
7568,David Atherton,4.26
7568,Ambrogio Camozzi Pistoja,
7568,Glenda Carpio,
7568,David Elmer,4.26
7568,Jay Harris,4.26
7568,Justine Landau,4.26
7570,Jinah Kim,4.5
7570,Joseph Koerner,4.5
7570,Ewa Lajer-Burcharth,4.5
7570,Jennifer L. Roberts,4.5
7570,David Roxburgh,4.5
7571,Robin Kelsey,5.0
7571,Jennifer L. Roberts,
7645,Andrew Bottoms,4.62
7645,Andrew Bottoms,3.89
7647,Andrew Bottoms,4.2
7650,,3.71
7633,Yagmur Sag-Parvardeh,
7635,Jonathan Bobaljik,4.64
7636,Kevin Ryan,3.43
7638,Adam Singerman,4.41
7639,Kevin Ryan,5.0
7641,C.-T. James Huang,4.22
7644,Jonathan Bobaljik,4.57
7714,Dusty Grundmeier,4.59
7715,Voula Collins,4.12
7715,Reshma Menon,4.12
7717,Brendan Kelly,4.82
7679,Tyler Bongers,3.54
7681,David Freund,
7681,Oliver Knill,
7681,Assaf Shani,
7681,Clifford Taubes,3.36
7676,Philip Wood,4.21
7678,John Cain,4.0
7684,Janet Chen,4.38
7684,Voula Collins,4.38
7684,Roderic Guigo Corominas,
7684,Hakim Walker,4.38
7684,Philip Wood,4.38
7686,Austin Conner,3.78
7686,Christopher Eur,3.8
7686,Jill Guerra,3.78
7686,Piotr Pstragowski,
7690,Dusty Grundmeier,4.49
7700,John Cain,4.52
7708,Denis Auroux,4.73
7710,Clifford Taubes,5.0
7712,Clifford Taubes,4.75
7654,Dylan Wilson,4.28
7656,Assaf Shani,4.15
7658,Dennis Gaitsgory,3.16
7659,Paul Bamberg (he),3.89
7662,Niki Myrto Mavraki,
7664,Melanie Wood,4.31
7667,Ana Balibanu,4.65
7669,Dori Bejleri,4.25
7688,Cesar Cuenca,3.33
7692,Martin Lesourd,
7694,Piotr Pstragowski,
7696,Mark Shusterman,3.2
7697,Martin Nowak,
7699,Lauren Williams,4.71
7705,Joseph Harris,4.69
7707,Fabian Gundlach,4.0
6555,Ronald Heustis,3.0
6557,Rosalyn Adam,2.76
6557,Natalie Artzi,2.76
6557,Pratiti Bandopadhayay,2.76
6557,Charles Burns,2.76
6557,Caroline Burns,
6557,Hong Chen,2.76
6557,John Clohessy,2.76
6557,April Craft,2.76
6557,Christian Dibble,
6557,Matthew Harris,2.76
6557,Christina Jacobsen,
6557,,2.76
6557,Sean Stowell,2.76
6557,Yu-Hua Tseng,2.76
6557,,2.76
6557,Ming-Ru Wu,2.76
6558,Karen Adelman,3.81
6558,Alan Brown,
6558,Stirling Churchman,
6558,Joseph Loparo,3.81
6558,Ralph Scully,3.81
6558,Frank Slack,3.81
6559,Suneet Agarwal,4.58
6560,Stan Finkelstein,2.58
6560,Peter Sorger,2.58
6586,Michael Baym,2.36
6586,Heng Li,
6586,Shamil Sunyaev,
6586,Cheng-Zhong Zhang,2.36
6593,Bradley Coleman,
6593,Bradley Coleman,5.0
7246,Tom Bernhardt,3.9
7246,Jenna Galloway,3.9
7246,Max Heiman,
7246,Steven McCarroll,3.9
7246,Stephanie Mohr,
7246,Fred Winston,3.9
7418,Connie Cepko,4.57
7575,Frederick Alt,
7575,Facundo Batista,4.11
7575,,4.11
7575,Stephanie Dougan,4.11
7575,,4.11
7575,,
7575,Jonathan Kagan,4.11
7575,Vijay Kuchroo,4.11
7575,Judy Lieberman,4.11
7575,Lydia Lynch,
7575,Thorsten Mempel,4.11
7575,Shiv Pillai,4.11
7575,,4.11
7575,,4.11
7575,,
7575,Ulrich von Andrian,4.11
7578,Judith Agudo,4.43
7578,Stephanie Dougan,4.43
7578,Philip Kranzusch,
7578,Kai Wucherpfennig,4.43
7759,Zheng-Yi Chen,3.25
7759,George Church,3.25
7759,Martin Dorf,3.25
7759,Michela Fagiolini,3.25
7759,Smita Gopinath,3.25
7759,Neena Haider,3.25
7759,Zhigang He,
7759,Artur Indzhykulian,
7759,Shingo Kajimura,3.25
7759,Stephan Kissler,
7759,Jessica Lehoczky,3.25
7759,Mary Loeken,
7759,Stephen Lory,3.25
7759,Jeantine Lunshof,3.25
7759,Lydia Lynch,3.25
7759,Alan Mullen,
7759,Jun Qi,3.25
7759,Mohammad Rashidian,3.25
7759,Matthew Warman,3.25
7759,Kristin White,3.25
7760,Haribabu Arthanari,3.45
7760,Markus Basan,3.45
7760,Ciprian Catana,
7760,Ulf Dettmer,3.45
7760,Timothy Hla,3.45
7760,Kenneth Kaye,3.45
7760,Rohit Kulkarni,3.45
7760,Jeffrey Moffitt,3.45
7760,Senthil Muthuswamy,3.45
7760,Anne O'Donnell Luria,
7760,Paul Rosenberg,3.45
7760,Suzanne Walker,3.45
7760,Kristin White,
7761,Edward Chouchani,4.33
7761,Jane Riccardi,
7767,Amy Barczak,4.6
7767,Marcia Goldberg,4.6
7767,Sophie Helaine,4.6
7767,Darren Higgins,4.6
7767,Jonathan Kagan,4.6
7767,Michael Starnbach,4.6
7849,,4.73
7849,Eleanor Batty,
7850,John Assad,
7850,Bruce Bean,3.54
7850,David Corey,3.54
7850,Michael Do,3.54
7850,Lisa Goodrich,3.54
7850,Pascal Kaeser,3.54
7850,Joshua Kaplan,3.54
7850,Wade Regehr,3.54
7850,Thomas Schwarz,3.54
7850,Taralyn Tan,
7850,Gary Yellen,3.54
7853,Richard Born,
7853,,3.83
7853,,3.83
8113,M. Liberman,5.0
8113,Stephane Maison,5.0
8292,Jonathan Abraham,
8292,Philip Kranzusch,4.86
8294,Todd Allen,3.33
8294,Gaurav Gaiha,3.33
8294,Smita Gopinath,3.33
8294,Daniel Lingwood,3.33
8294,Samuel Rabkin,3.0
7762,Sean Gilsdorf,4.83
7764,Evridiki Georganteli,5.0
7719,Shelley Carson,3.5
7719,,3.5
7722,Lisa Wong,4.73
7723,Ellsworth Fersch,4.86
7723,,4.86
7628,Monique Brewster,3.63
7628,Rachelle Gaudet,3.63
7628,Daniel Kahne,3.63
7628,Rebecca LaCroix,3.63
7628,Sien Verschave,3.63
7631,Michael Desai,4.11
7631,Cassandra Extavour,
7631,Andrew Murray,4.11
7631,Emma Nagy,4.11
7631,Benjamin de Bivort,4.11
7626,Alain Viel,3.38
7749,Michel Becuwe,3.85
7749,Dominic Mao,3.85
7750,Jessica Liu,3.88
7750,Alain Viel,3.88
7754,Jeff Lichtman,
7754,Kathleen Quast,
7755,Dominic Mao,4.85
7757,Dominic Mao,
7726,Alain Viel,3.38
7729,Elena Rivas,
7730,Sean Eddy,4.46
7734,Naoshige Uchida,
7737,Shiv Pillai,
7738,Nicholas Bellono,4.18
7745,Bence Olveczky,3.5
7745,Amanda Whipple,3.5
7748,,
7748,,
7813,Yvette Jackson,4.56
7781,Federico Cortese,4.49
7786,Andrew Clark,4.74
7790,Andrew Clark,
7794,Andrew Clark,
7801,Yosvany Terry,4.7
7814,Joseph Jakubowski,4.0
7816,Kay Shelemay,4.11
7783,Andrew Clark,4.41
7785,Yosvany Terry,4.17
7788,Suzannah Clark,
7789,Robert Morrison,4.0
7793,Hans Tutschku,
7797,Federico Cortese,4.57
7797,John Hamilton,4.57
7798,Claire Chase,
7799,Jessica Bodner,4.88
7799,Daniel Chong,4.88
7799,Ken Hamao,4.88
7799,Kee-Hyun Kim,4.88
7808,Alexander Rehding,4.5
7810,Hans Tutschku,
7811,Yvette Jackson,
6447,Andrew Teeter,4.43
6537,Richard Cozzens,
6537,Richard Cozzens,4.56
6537,Gregory Halaby,5.0
6537,Muhammad Habib,4.67
6539,Gregory Halaby,4.5
6539,Gregory Halaby,4.83
6531,Amr Madi,4.5
6531,Amr Madi,
6533,Muhammad Habib,
6535,Muhammad Habib,3.71
7582,Khaled El-Rouayheb,4.68
7583,Ali Asani,4.42
7773,Irit Aharony,
7769,Irit Aharony,4.83
7771,Irit Aharony,5.0
7778,Malika Zeghal,4.59
7779,William Granara,4.33
7883,Mojtaba Ebrahimian,4.33
8287,Meryem Demir,5.0
8311,Sara Feldman,4.75
7844,Jeff Lichtman,
7844,Kathleen Quast,
7845,,4.8
7845,,4.8
7821,,4.75
7823,,4.36
7825,,4.33
7827,,3.82
7829,,4.4
7833,Eleanor Batty,
7839,Naoshige Uchida,
7834,Randy Buckner,4.0
7630,Andrew Biewener,4.03
7630,George Lauder,4.03
7630,Daniel Lieberman,
7630,Jo Matott,
7854,Mark Cornwall,3.93
7854,Brian Farrell,3.93
7854,Elena Kramer,3.93
7854,Ann Pearson,3.93
7854,Mansi Srivastava,3.93
7875,Daniel Hartl,4.27
7875,Robin Hopkins,4.27
7877,Andrew Berry,4.61
7882,Andrew Davies,
7862,Yun Zhang,3.42
7863,Naomi Pierce,
7867,Noel Holbrook,4.6
7870,James Mallet,4.2
7873,Scott Edwards,3.83
7913,James Doyle,3.89
7888,Emilio Mora,4.57
7893,Jeffrey Behrends,3.63
7906,Cheryl Chen,
7910,Susanna Siegel,3.7
7911,Sean Kelly,4.57
7912,Mark Richard,2.75
7915,,5.0
7917,,4.8
7885,James Doyle,3.0
7889,Jeffrey McDonough,4.88
7890,Samantha Matherne,4.79
7891,Richard Moran,4.73
7892,Sean Kelly,4.73
7899,Seth Robertson,4.81
7900,Vincent Chiao,4.78
7902,Emilio Mora,
7905,Samantha Matherne,4.82
7909,Eric Maskin,3.67
7909,Barry Mazur,3.79
7909,Amartya Sen,3.67
7925,Gregory Kestin,4.07
7924,Camille Gomez-Laberge,2.89
7924,Susanne Yelin,
7940,Kathryn Ledbetter,4.31
7940,James Mitchell,4.31
7940,David Morin,4.31
7940,Amir Yacoby,4.31
7942,Cora Dvorkin,3.9
7942,Mara Prentiss,3.9
7944,melissa franklin,
7944,Markus Greiner,3.89
7944,Anna Klales,3.89
7944,James Mitchell,3.89
7946,Howard Georgi,3.9
7946,Kathryn Ledbetter,3.9
7946,James Mitchell,3.9
7946,Amir Yacoby,
7950,Jacob Barandes,4.56
7974,Robert Westervelt,4.5
7929,David Abrams,
7934,Aravinthan Samuel,3.8
7935,Louis Deslauriers,3.42
7935,John Doyle,
7937,Lisa Randall,3.87
7938,Arthur Jaffe,3.84
7951,Jenny Hoffman,4.56
7951,Matteo Mitrano,4.56
7953,Julia Mundy,4.96
7958,David Abrams,
7963,Matthew Reece,3.75
7965,Matthew Schwartz,
7967,Vinothan Manoharan,4.06
7968,Ashvin Vishwanath,4.88
7970,Mikhail Lukin,4.39
7972,Jenny Hoffman,4.6
7972,Suzanne Smith,4.6
7919,Jarvis Chen,4.21
7919,Issa Dahabreh,4.21
7981,Daniel Gilbert,4.31
7981,Nicole Noll,4.31
7996,Elizabeth Phelps,4.09
7996,Daniel Schacter,4.09
7999,Fiery Cushman,4.24
8049,,4.35
8049,,4.35
8052,,
8052,,4.77
8054,,
8054,,4.82
8056,,4.8
8056,,4.8
8058,,4.38
8058,,
7983,Ellen Langer,
7985,Garth Coombs,4.43
7988,Scott Lukas,4.35
7989,Randy Buckner,4.0
7990,Alfonso Caramazza,4.22
7991,Talia Konkle,4.58
7995,Tomer Ullman,
8001,Jacob Rode,4.67
8002,Keri Carvalho,4.04
8004,Jacob Rode,4.82
8007,Jennifer Perry,4.88
8008,Jennifer Perry,4.5
8013,Elizabeth Spelke,4.5
8015,Jessica Jones,
8017,Joshua Greene,4.6
8020,Kelsey Quigley,5.0
8022,Mayron Pereira Piccolo Ribeiro,4.55
8025,John Weisz,4.79
8026,Patrick Mair,4.04
8028,Timothy Valshtein,3.58
8030,Patrick Mair,4.75
8032,Matthew Nock,4.0
8033,Patrick Mair,4.84
8034,Samuel Gershman,
8035,Richard McNally,4.0
8036,Matthew Nock,4.5
8039,Francesca Gino,4.5
8041,Fiery Cushman,5.0
8042,Daniel Gilbert,4.8
8043,Ellen Langer,4.83
8045,Talia Konkle,4.25
8045,Tomer Ullman,4.25
8047,,3.5
8073,Alexander Zahlten,4.23
8066,Courtney Lamberth,4.78
8068,Charles Lockwood,
8059,E. J. Dionne,4.0
8060,Catherine Brekus,4.6
8063,Ali Asani,4.42
8064,Helen Hardacre,
7029,,3.7
7029,,4.45
7029,,4.5
7029,,4.78
7029,,4.5
7031,,4.7
7031,,3.6
7036,,4.5
7039,,4.55
7039,,4.86
7039,,4.75
7041,,3.9
7041,Claire-Marie Brisson,4.63
7043,,
7043,,5.0
7045,,
7047,Karen Turman,4.11
7047,Karen Turman,5.0
7049,Tom Conley,5.0
7051,Matthew Rodriguez,4.17
7053,Kathy Richman,4.29
7037,Verena Conley,4.0
7038,Alice Jardine,5.0
7584,Chiara Trebaiocchi,4.43
7584,Chiara Trebaiocchi,4.5
7584,Chiara Trebaiocchi,4.56
7584,Chiara Trebaiocchi,5.0
7586,,4.4
7591,,4.75
7588,Ambrogio Camozzi Pistoja,4.38
7976,,5.0
7977,,5.0
7980,Cristiane Soares,5.0
8072,Doris Sommer,4.25
8072,Nicole Suetterlin,4.25
8191,,4.43
8191,,4.69
8191,,3.7
8191,,4.0
8191,,4.25
8191,,3.13
8191,,4.0
8191,,
8193,,4.09
8193,Jorge Mendez Seijas,5.0
8193,Jorge Mendez Seijas,5.0
8193,,4.78
8193,,4.33
8193,,4.25
8193,,4.58
8198,,4.6
8203,,4.42
8203,,4.31
8203,,
8203,,4.3
8203,,3.71
8203,,4.56
8203,,4.25
8203,,4.55
8206,Johanna Liander,
8206,,4.89
8206,,3.83
8206,,4.55
8206,,4.4
8206,,4.7
8208,,5.0
8208,,4.44
8208,,4.5
8208,,4.57
8208,,4.78
8208,,4.5
8210,Maria Parra-Velasco,5.0
8211,,4.86
8211,Adriana Gutierrez,4.67
8211,,4.63
8211,,5.0
8213,Maria Parra-Velasco,4.6
8216,Adriana Gutierrez,4.92
8216,Adriana Gutierrez,4.27
8216,,
8218,Luis Giron Negron,5.0
8221,Daniel Aguirre-Oteiza,4.5
8195,Raquel Vega-Duran,4.65
8196,Doris Sommer,2.25
8197,Jorge Sanchez Cruz,4.4
8074,Alexandra Vacroux,5.0
8076,Alexandra Vacroux,4.57
6564,Tatiana Kuzmic,4.71
7975,Iryna Kovalchuk,4.75
8084,Natalia Chirkov,4.5
8084,Steven Clancy,4.5
8086,Steven Clancy,4.63
8086,Veronika Egorova,4.63
8088,Veronika Egorova,4.67
8078,Veronika Egorova,4.63
8080,Natalia Pokrovsky,
