course_id,instructor,instructor_rating
4789,Nathan Melenbrink,4.13
4799,Kathryn Ledbetter,4.05
4799,Timothy Milbourne,4.05
4799,David Morin,4.05
4801,Cora Dvorkin,4.06
4801,Mara Prentiss,
4803,Markus Greiner,4.33
4803,Matteo Mitrano,4.33
4803,,
4805,Kathryn Ledbetter,4.63
4805,Timothy Milbourne,
4805,Norman Yao,
4808,Jacob Barandes,4.52
4813,Efthimios Kaxiras,4.4
4813,Logan McCarty,4.4
4839,Robert Westervelt,4.67
4793,Louis Deslauriers,4.62
4795,Lisa Randall,
4796,Girma Hailu,4.71
4797,Arthur Jaffe,3.75
4809,Isaac Silvera,4.67
4809,Amir Yacoby,4.67
4811,Julia Mundy,4.79
4820,Isaac Silvera,4.67
4820,Amir Yacoby,4.67
4821,C. Vafa,3.6
4823,Xi Yin,
4827,Vinothan Manoharan,3.91
4830,Gregory Falkovich,3.45
4831,Mikhail Lukin,4.36
4832,Sharad Ramanathan,
4833,Daniel Jafferis,3.14
4834,Subir Sachdev,3.39
4836,Philip Kim,
4837,Daniel Needleman,4.46
4837,Suzanne Smith,4.46
4782,Jarvis Chen,4.17
4782,Issa Dahabreh,4.17
4848,Jason Mitchell,3.79
4848,Nicole Noll,3.79
4862,Elizabeth Phelps,3.92
4862,Daniel Schacter,3.92
4879,Rebecca Shingleton,4.61
4903,,4.46
4903,,4.46
4906,,4.6
4906,,
4907,,4.7
4907,,4.7
4910,,5.0
4910,,4.8
4914,,
4914,,4.71
4850,Ellen Langer,4.39
4852,Mayron Piccolo,4.32
4853,Timothy Valshtein,5.0
4855,Tatyana Levari,
4858,Scott Lukas,
4859,Alfonso Caramazza,4.0
4860,Talia Konkle,4.38
4864,Samuel Gershman,3.67
4865,George Alvarez,5.0
4869,Timothy Valshtein,4.69
4870,Fiery Cushman,4.77
4874,Sara Botto,4.35
4877,Jessica Jones,4.5
4881,Shifali Singh,4.8
4882,Mayron Piccolo,4.6
4883,Grace Lin,3.83
4885,Mina Cikara,3.67
4887,Patrick Mair,
4889,Matthew Nock,4.4
4889,Leah Somerville,5.0
4891,Patrick Mair,
4892,Richard McNally,5.0
4893,Katie McLaughlin,4.0
4895,Matthew Nock,5.0
4897,Francesca Gino,4.85
4899,Mahzarin Banaji,4.8
4901,Ellen Langer,4.86
4902,Katie McLaughlin,4.71
4918,Federico Capasso,3.33
4918,Kang-Kuen Ni,3.33
4942,Jie Li,
4920,Francis Clooney,5.0
4921,Kimberley Patton,5.0
4924,Catherine Brekus,4.8
4925,Daniel McKanan,4.2
4926,Pamela Klassen,
4927,Ann Braude,4.5
4929,Ali Asani,4.73
4930,Ali Asani,5.0
3906,,4.5
3906,,3.8
3906,,4.13
3906,,3.85
3909,,4.38
3909,,4.44
3915,,3.73
3915,,4.67
3915,,4.4
3917,,
3917,,
3917,Claire-Marie Brisson,4.29
3919,,4.85
3919,,4.38
3919,,4.86
3919,Atim Mackin,
3921,Karen Turman,
3921,,
3923,Claire-Marie Brisson,4.91
3926,Matthew Rodriguez,4.2
3911,Annabel Kim,4.88
3912,Alice Jardine,
4446,,4.67
4446,,4.9
4446,,5.0
4451,,4.6
4453,,4.25
4455,,
4457,Chiara Trebaiocchi,5.0
4458,,5.0
4448,Francesco Erspamer,4.33
4454,Jeffrey Schnapp,4.5
4841,,5.0
4842,,4.91
4842,,4.5
4845,Cristiane Soares,4.88
4846,,4.6
4935,Annabel Kim,4.67
4936,Kathy Richman,5.0
4938,Tom Conley,4.73
4939,Doris Sommer,4.13
4939,Nicole Suetterlin,4.13
5054,,4.0
5054,,4.0
5054,,4.2
5054,,3.67
5054,,4.25
5054,,4.2
5054,,4.09
5054,Maria Parra-Velasco,
5054,,4.43
5054,,5.0
5054,,4.33
5057,,4.42
5057,,4.6
5057,,4.15
5057,,4.33
5057,,4.75
5057,,3.86
5057,Cristina Garcia,3.86
5057,,
5062,,
5068,,4.43
5068,,4.67
5068,,4.18
5068,,
5068,,3.33
5068,,4.63
5068,,4.6
5068,,4.6
5068,,3.17
5071,Johanna Liander,
5071,,4.43
5071,,4.75
5071,,4.0
5071,,4.73
5073,,4.73
5073,,5.0
5073,Johanna Liander,4.3
5073,,4.8
5075,,
5076,,4.78
5076,,
5076,,
5076,,5.0
5076,,4.71
5078,Maria Parra-Velasco,
5081,,5.0
5081,Adriana Gutierrez,4.83
5081,Adriana Gutierrez,5.0
5081,,5.0
5083,Raquel Vega-Duran,4.94
5084,Daniel Aguirre-Oteiza,4.92
5059,Raquel Vega-Duran,
5061,Jorge Sanchez Cruz,5.0
5065,Jorge Sanchez Cruz,4.14
5067,Mariano Siskind,4.0
4943,Alexandra Vacroux,5.0
3406,Tatiana Kuzmic,5.0
4951,Jenya Mironava,4.8
4945,Steven Clancy,3.6
4947,Liya Zalaltdinova,5.0
4949,Jenya Mironava,4.6
4978,Julie Buckler,4.92
4980,Stephanie Sandler,
4981,Justin Weir,4.76
4984,Daria Khitrova,4.88
4985,Justin Weir,3.25
4987,Andrew Brandel,4.25
4987,Bo-Mi Choi,4.25
4987,Charles Clavey,4.25
4987,Jonathan Hansen,4.25
4987,Sebastian Jackson,4.25
4987,Ana Isabel Keilson,4.25
4987,Gili Kliger,4.25
4987,Glory Liu,4.25
4987,Vatsal Naresh,
4987,Lowry Pressly,4.25
4987,Nicolas Prevelakis,
4987,Tracey Rosen,
4987,Bonnie Talbert,4.25
4987,Don Tontiplaphol,4.25
4987,Rosemarie Wagner,4.25
4987,William Whitham,
4987,Rob Willison,4.25
4994,Anya Bassett,4.75
4995,Nicole Newendorp,4.89
4996,Charles Clavey,5.0
5000,Tracey Rosen,4.44
5001,Gili Kliger,5.0
5002,Andrew Brandel,4.8
5003,William Whitham,5.0
5045,Leah Muse-Orlinoff,5.0
5048,Shai Dromi,4.56
5050,Isabel Jijon,4.7
5052,Thomas Wooten,4.8
5053,,4.83
5004,Danilo Mandic,4.18
5008,Manja Klemencic,
5010,Monique Ouimette,2.67
5012,Isabel Jijon,
5014,Ira Jackson,4.89
5014,Christopher Winship,4.89
5018,Rachel Meyer,4.61
5023,Flavia Perea,
5024,Gregory Narr,3.4
5025,Shai Dromi,4.59
5026,Jeffrey Swindle,
5027,Adaner Usmani,4.67
5028,Emily Handsman,4.46
5030,Thomas Wooten,
5034,Jocelyn Viterna,4.75
5035,Xiang Zhou,4.25
5038,Michele Lamont,
5041,Peter Marsden,4.58
5042,Emily Fairchild,
5043,Deirdre Bloome,
5044,Jason Beckfield,4.33
4291,Richard Delacy,4.69
4293,Richard Delacy,5.0
4953,Nell Hawley,4.67
4955,Nell Hawley,5.0
4956,Nell Hawley,5.0
4958,Parimal Patil,5.0
5169,,4.75
5087,Kelly McConville,4.48
5087,Julie Vu,
5090,Kevin A. Rader,3.92
5093,Natesh Pillai,
5093,Pavlos Protopapas,3.94
5095,Joseph Blitzstein,3.79
5098,Samuel Kou,
5100,Kevin A. Rader,3.79
5106,Lucas Janson,3.71
5106,Sham Kakade,3.71
5107,Alex Young,4.31
5108,Joseph Blitzstein,4.51
5109,Lucas Janson,4.7
5114,Jun Liu,
5115,Mark Glickman,3.86
5116,Kosuke Imai,3.47
5119,Mark Glickman,5.0
5119,Natesh Pillai,
5121,Joseph Blitzstein,4.0
5121,Alex Young,4.0
5123,Pragya Sur,3.8
4962,William Anderson,4.07
4962,Ya-chieh Hsu,4.07
4963,Jessica Whited,4.43
4967,Fei Chen,
4969,Ruth Franklin,4.62
4970,Amy Wagers,4.38
4971,Lee Rubin,4.31
4972,Mark Fishman,
4972,Douglas Melton,4.67
4972,Julie Park,
5130,Ashwini Jambhekar,4.2
5130,Galit Lahav,4.2
5130,Jennifer Oyler-Yaniv,4.2
3431,Alain Viel,4.46
5165,Kate Brehm,5.0
5133,Marcus Stern,4.3
5137,Erika Bailey,4.92
5139,Remo Airaldi,5.0
5141,Marcus Stern,4.75
5143,Dede Ayite,4.0
5143,Phillip Howze,4.0
5143,LROD Rodriguez,4.0
5145,Ana Harmon,4.8
5148,LROD Rodriguez,4.86
5149,Julia Smeliansky,4.45
5150,Jeff Adelberg,4.33
5153,Phillip Howze,4.57
5156,Stew Stewart,4.6
5158,Debra Levine,
5159,Shamell Bell,4.36
5161,Shamell Bell,4.56
5164,Tania Bruguera,4.0
5192,Robert Reid-Pharr,
5180,Jung Ja Choi,4.86
5181,Clarisse Wells,4.3
5182,Thomas Conners,4.18
5185,Nicole Noll,4.31
5188,Caroline Light,4.55
5189,Kendra Albert,4.82
